UNNAMED: 0,IDENTIFIER,RESTAURANT_IDENTIFIER,DISHES_IDS,PAYMENT_METHOD,AMOUNT,CREATED_AT
0,1,3,[13],meal_ticket,3,2022-01-16 04:58:17
1,2,6,"[7, 3, 21]",cheque,22,2022-02-19 08:24:59
2,3,6,"[22, 3]",cash,18,2022-04-09 17:54:07
3,4,3,"[19, 25, 23]",cash,27,2022-07-30 17:37:36
4,5,7,"[13, 9]",cheque,13,2022-04-27 21:43:11
5,6,4,"[9, 24, 9]",cash,31,2022-02-05 17:25:40
6,7,6,"[20, 5]",card,20,2022-03-06 01:07:39
7,8,4,"[4, 14]",meal_ticket,10,2022-07-28 04:45:32
8,9,1,"[13, 9]",meal_ticket,13,2022-04-23 22:16:02
9,10,5,[15],cheque,10,2022-07-26 12:53:04
10,11,7,"[1, 16, 4, 4]",cheque,18,2022-03-21 18:35:49
11,12,5,[7],cheque,13,2022-03-10 19:43:26
12,13,2,"[8, 25]",meal_ticket,21,2022-03-17 16:47:44
13,14,6,[16],cheque,6,2022-06-07 13:25:35
14,15,4,"[9, 7, 5, 13]",cheque,38,2022-03-21 03:44:29
15,16,3,"[20, 15, 10]",cash,25,2022-04-08 08:59:00
16,17,1,"[5, 4, 5]",cash,27,2022-04-21 06:21:29
17,18,5,"[2, 14, 24, 11]",card,32,2022-02-20 08:32:37
18,19,1,"[10, 8, 4]",card,21,2022-01-17 11:13:21
19,20,5,"[17, 24, 4]",card,17,2022-04-24 13:49:31
20,21,5,"[15, 25, 13, 12]",cheque,33,2022-04-17 19:28:36
